,x,,,
6180,9.004060586,,,
6181,13.3997354,,,
6182,13.12359989,,,
6183,11.23425959,,,
6184,9.849575247,,,
6185,9.375659757,,,
6186,7.196448481,,,
6187,10.21369596,,,
6188,9.405462841,,,
6189,5.932967534,,,
6190,8.467281908,,,
6191,7.953657419,,,
6192,5.524611092,,,
6193,9.632507327,,,
6194,8.986153263,,,
6195,10.08689692,,,
6196,12.71909631,,,
6197,9.692760636,,,
6198,10.37408847,,,
6199,9.38685025,,,
6200,10.8892232,,,
6201,7.419114429,,,
6202,11.3714373,,,
6203,10.93673318,,,
6204,7.527696937,,,
6205,8.534562992,,,
6206,13.3788598,,,
6207,10.5626417,,,
6208,8.259646211,,,
6209,7.795321715,,,
6210,11.57335128,,,
6211,13.379009,,,
6212,6.380645843,,,
6213,11.50846844,,,
6214,9.017984721,,,
6215,12.06237147,,,
6216,10.61597238,,,
6217,7.427489661,,,
6218,9.803437526,,,
6219,14.56432889,,,
6220,9.848112826,,,
6221,9.903637601,,,
6222,6.415208775,,,
6223,7.535800301,,,
6224,11.20946581,,,
6225,10.63906934,,,
6226,9.266839142,,,
6227,8.9462583,,,
6228,5.735334055,,,
6229,8.900168199,,,
6230,10.32787992,,,
6231,11.96522833,,,
6232,4.793174016,,,
6233,7.562110092,,,
6234,10.29955325,,,
6235,11.51018507,,,
6236,8.188868679,,,
6237,7.013863504,,,
6238,10.720703,,,
6239,7.687785945,,,
6240,9.14843665,,,
6241,5.520241817,,,
6242,6.026743126,,,
6243,11.60586589,,,
6244,12.65357042,,,
6245,10.95075961,,,
6246,9.242283024,,,
6247,12.73697949,,,
6248,10.36534788,,,
6249,7.848744353,,,
6250,8.704474542,,,
6251,8.925057794,,,
6252,11.01338532,,,
6253,9.326570205,,,
6254,12.12773806,,,
6255,9.33287728,,,
6256,10.01829384,,,
6257,10.39798109,,,
6258,5.221384349,,,
6259,10.81847195,,,
6260,8.236703042,,,
6261,13.64644792,,,
6262,12.38129426,,,
6263,4.527951403,,,
6264,4.710264373,,,
6265,8.728648951,,,
6266,10.14807836,,,
6267,9.560855674,,,
6268,8.938737504,,,
6269,8.49205608,,,
6270,8.287915998,,,
6271,10.37493473,,,
6272,4.886947072,,,
6273,9.117912915,,,
6274,10.16291183,,,
6275,5.532921115,,,
6276,10.64626026,,,
6277,5.54717115,,,
6278,9.943517265,,,
6279,12.7066768,,,
6280,9.408387183,,,
6281,12.75275993,,,
6282,10.12524738,,,
6283,9.856841544,,,
6284,8.492125016,,,
6285,4.452049203,,,
6286,7.252978027,,,
6287,9.051416971,,,
6288,8.051352606,,,
6289,7.194600478,,,
6290,11.56515353,,,
6291,8.54590293,,,
6292,7.69176969,,,
6293,10.98751535,,,
6294,9.231027051,,,
6295,10.87926771,,,
6296,6.008118012,,,
6297,8.320952221,,,
6298,9.332629329,,,
6299,9.593290767,,,
6300,11.43039841,,,
6301,10.05727264,,,
6302,9.943151251,,,
6303,10.09203879,,,
6304,7.457709426,,,
6305,9.491809389,,,
6306,7.756271079,,,
6307,6.63915464,,,
6308,9.17971303,,,
6309,9.259212556,,,
6310,9.597704115,,,
6311,8.25569185,,,
6312,9.360107769,,,
6313,11.2430396,,,
6314,7.567740242,,,
6315,10.13428819,,,
6316,8.364767386,,,
6317,11.22454526,,,
6318,9.804741738,,,
6319,7.066149042,,,
6320,12.00668485,,,
6321,14.70083061,,,
6322,8.690841325,,,
6323,12.24099875,,,
6324,8.302075561,,,
6325,8.488419262,,,
6326,9.588077085,,,
6327,9.982856879,,,
6328,12.25019435,,,
6329,8.009896148,,,
6330,11.03394426,,,
6331,9.104233449,,,
6332,9.216715089,,,
6333,8.347409751,,,
6334,11.84418524,,,
6335,11.73941802,,,
6336,10.89781579,,,
6337,9.985645917,,,
6338,9.77502964,,,
6339,12.56146854,,,
6340,10.70313869,,,
6341,7.066665962,,,
6342,11.28087098,,,
6343,11.59772077,,,
6344,6.117251274,,,
6345,7.959681734,,,
6346,10.73963573,,,
6347,10.0823084,,,
6348,7.370605863,,,
6349,10.60931062,,,
6350,7.933914779,,,
6351,9.652324135,,,
6352,10.30596934,,,
6353,11.40730342,,,
6354,10.54991552,,,
6355,11.44612168,,,
6356,9.625212544,,,
6357,11.12063494,,,
6358,9.457127604,,,
6359,10.58194939,,,
6360,8.510417095,,,
6361,6.941139142,,,
6362,7.177356306,,,
6363,8.547509714,,,
6364,12.20817898,,,
6365,4.412671701,,,
6366,9.44752814,,,
6367,8.407091989,,,
6368,5.653005866,,,
6369,9.549546496,,,
6370,11.25189518,,,
6371,9.606473587,,,
6372,12.07507948,,,
6373,11.54941372,,,
6374,7.116093295,,,
6375,8.651384236,,,
6376,10.02009548,,,
6377,6.345012917,,,
6378,9.443695282,,,
6379,8.860772746,,,
6380,8.424996461,,,
6381,13.89832605,,,
6382,10.42641057,,,
6383,10.81378288,,,
6384,9.718847621,,,
6385,7.199664536,,,
6386,4.70385266,,,
6387,10.74861571,,,
6388,11.29025134,,,
6389,9.79488304,,,
6390,8.525321187,,,
6391,14.67899659,,,
6392,13.43789574,,,
6393,12.3827321,,,
6394,6.415002669,,,
6395,8.43938955,,,
6396,10.22008066,,,
6397,14.66997578,,,
6398,9.453516881,,,
6399,6.409247906,,,
6400,10.89855323,,,
6401,3.385419618,,,
6402,5.576340131,,,
6403,9.204720667,,,
6404,8.92581695,,,
6405,12.04070766,,,
6406,10.13001507,,,
6407,8.334289031,,,
6408,7.932097516,,,
6409,8.502236252,,,
6410,9.733858883,,,
6411,9.919082195,,,
6412,10.32564145,,,
6413,7.511107647,,,
6414,6.751957762,,,
6415,13.24542589,,,
6416,14.00415517,,,
6417,10.62210579,,,
6418,8.319112616,,,
6419,7.471623725,,,
6420,8.742477188,,,
6421,10.03956069,,,
6422,13.04950014,,,
6423,6.389351486,,,
6424,2.555405832,,,
6425,10.62802718,,,
6426,11.96588208,,,
6427,8.762000154,,,
6428,7.018103509,,,
6429,10.58144304,,,
6430,10.23644804,,,
6431,7.526833305,,,
6432,7.503363665,,,
6433,13.94134618,,,
6434,12.44797622,,,
6435,6.842358529,,,
6436,10.62188553,,,
6437,7.467427626,,,
6438,7.62474379,,,
6439,7.193606264,,,
6440,8.470085573,,,
6441,13.74997864,,,
6442,11.79123142,,,
6443,10.24804016,,,
6444,7.996724353,,,
6445,10.2185053,,,
6446,11.15357746,,,
6447,9.035863574,,,
6448,8.855345664,,,
6449,8.148082576,,,
6450,9.491794915,,,
6451,12.38332603,,,
6452,10.25429843,,,
6453,7.952894238,,,
6454,12.3536991,,,
6455,11.13543733,,,
6456,11.48372744,,,
6457,12.15469432,,,
6458,7.671287822,,,
6459,10.51904887,,,
6460,8.580215145,,,
6461,7.871554791,,,
6462,12.57650633,,,
6463,7.169205686,,,
6464,10.97548458,,,
6465,9.413267289,,,
6466,9.900693211,,,
6467,7.920163675,,,
6468,8.962498175,,,
6469,7.321807419,,,
6470,8.821752995,,,
6471,11.26903941,,,
6472,8.265358046,,,
6473,8.657236801,,,
6474,9.085736674,,,
6475,11.10845045,,,
6476,11.35817521,,,
6477,8.129641966,,,
6478,13.24864504,,,
6479,10.42481731,,,
6480,6.534896014,,,
6481,7.733981101,,,
6482,5.539457214,,,
6483,6.119907905,,,
6484,8.989885084,,,
6485,8.603525757,,,
6486,6.498652524,,,
6487,11.79914166,,,
6488,10.68280528,,,
6489,9.224876724,,,
6490,11.6907954,,,
6491,12.99398158,,,
6492,9.578531928,,,
6493,10.68210345,,,
6494,9.885572798,,,
6495,6.94053608,,,
6496,9.788081724,,,
6497,9.602824231,,,
6498,7.114557351,,,
6499,10.20336059,,,
6500,11.558816,,,
6501,8.197722847,,,
6502,8.092121435,,,
6503,6.703544843,,,
6504,10.5715372,,,
6505,7.821296096,,,
6506,10.8404339,,,
6507,8.569117576,,,
6508,8.112783639,,,
6509,8.169655594,,,
6510,13.6736955,,,
6511,10.07659542,,,
6512,9.02849575,,,
6513,12.30137963,,,
6514,8.84408044,,,
6515,7.985144051,,,
6516,7.869581065,,,
6517,8.608999955,,,
6518,8.921345772,,,
6519,10.59570909,,,
6520,8.306852708,,,
6521,6.131141354,,,
6522,7.911862201,,,
6523,12.53410927,,,
6524,11.72117957,,,
6525,9.19074615,,,
6526,11.74914081,,,
6527,8.39823875,,,
6528,8.981641602,,,
6529,11.00563168,,,
6530,7.771630279,,,
6531,5.978412848,,,
6532,6.690939363,,,
6533,6.592245115,,,
6534,8.773919746,,,
6535,9.445159203,,,
6536,7.476040122,,,
6537,11.85622677,,,
6538,9.890480441,,,
6539,9.527532934,,,
6540,10.91772258,,,
6541,9.917310655,,,
6542,9.042376042,,,
6543,8.356493266,,,
6544,6.598630718,,,
6545,12.17397245,,,
6546,9.156055317,,,
6547,10.78996132,,,
6548,6.905619842,,,
6549,9.212880956,,,
6550,10.81643597,,,
6551,9.821780641,,,
6552,8.333087498,,,
6553,9.94414318,,,
6554,7.101253249,,,
6555,10.70796316,,,
6556,11.31565271,,,
6557,11.27444618,,,
6558,7.123156453,,,
6559,12.07701928,,,
6560,10.22202963,,,
6561,10.5693208,,,
6562,13.34242664,,,
6563,7.559377997,,,
6564,10.43967089,,,
6565,7.351896263,,,
6566,8.838733317,,,
6567,10.7367979,,,
6568,6.21214943,,,
6569,8.344112932,,,
6570,17.56816381,,,
6571,9.638462347,,,
6572,8.785229328,,,
6573,9.920588938,,,
6574,6.32156791,,,
6575,9.646695646,,,
6576,5.525830055,,,
6577,7.419246664,,,
6578,10.29944961,,,
6579,10.65695444,,,
6580,9.009037793,,,
6581,9.677054288,,,
6582,11.17757614,,,
6583,7.892057867,,,
6584,7.922655165,,,
6585,12.8833213,,,
6586,9.498459113,,,
6587,6.966385545,,,
6588,11.36977375,,,
6589,10.06862314,,,
6590,13.10612408,,,
6591,13.30665782,,,
6592,11.08499266,,,
6593,7.479185175,,,
6594,9.960804235,,,
6595,12.21712882,,,
6596,10.2511437,,,
6597,11.3065897,,,
6598,9.839672059,,,
6599,7.964588071,,,
6600,6.173699175,,,
6601,12.0683532,,,
6602,10.42678575,,,
6603,11.3809038,,,
6604,9.377639492,,,
6605,7.761521542,,,
6606,5.403815533,,,
6607,9.169423835,,,
6608,9.441696956,,,
6609,6.215533659,,,
6610,9.439695961,,,
6611,13.94423552,,,
6612,12.69513697,,,
6613,12.08732649,,,
6614,6.790783247,,,
6615,9.293664945,,,
6616,10.05806097,,,
6617,12.08764607,,,
6618,10.21627898,,,
6619,6.732699952,,,
6620,7.576078685,,,
6621,9.698429963,,,
6622,7.547408773,,,
6623,7.989562255,,,
6624,6.003346336,,,
6625,7.663631009,,,
6626,8.623447939,,,
6627,9.0612112,,,
6628,7.492866913,,,
6629,12.25894197,,,
6630,11.52113119,,,
6631,7.803588915,,,
6632,12.50461613,,,
6633,12.7892928,,,
6634,8.30948756,,,
6635,11.32270743,,,
6636,9.348996365,,,
6637,11.07842369,,,
6638,8.51247696,,,
6639,9.530876668,,,
6640,9.984420236,,,
6641,8.397439657,,,
6642,7.065789649,,,
6643,11.79751405,,,
6644,11.20940322,,,
6645,5.831630571,,,
6646,6.513898066,,,
6647,9.795654706,,,
6648,11.28238541,,,
6649,10.65818149,,,
6650,9.97943232,,,
6651,5.276974726,,,
6652,12.45504343,,,
6653,11.14707431,,,
6654,8.87092637,,,
6655,10.56751913,,,
6656,6.328428645,,,
6657,10.20793913,,,
6658,9.656464343,,,
6659,10.15405279,,,
6660,9.380073701,,,
6661,7.451679593,,,
6662,9.792173712,,,
6663,5.744127439,,,
6664,8.870679299,,,
6665,9.596132445,,,
6666,9.309927856,,,
6667,9.069107958,,,
6668,11.26278267,,,
6669,9.16603412,,,
6670,9.313160889,,,
6671,8.447544171,,,
6672,7.31990825,,,
6673,9.533593128,,,
6674,6.976703607,,,
6675,9.522723634,,,
6676,10.78212522,,,
6677,8.739703516,,,
6678,7.246932222,,,
6679,15.00970929,,,
6680,10.18503597,,,
6681,11.14026603,,,
6682,12.43304073,,,
6683,10.20361782,,,
6684,9.539875165,,,
6685,11.4623854,,,
6686,7.617405454,,,
6687,8.733643485,,,
6688,6.316398704,,,
6689,10.7302029,,,
6690,10.13491265,,,
6691,9.464952395,,,
6692,5.745888536,,,
6693,12.61584411,,,
6694,13.24366661,,,
6695,14.30874639,,,
6696,13.52738722,,,
6697,3.814972549,,,
6698,9.200313696,,,
6699,10.81768782,,,
6700,10.15283412,,,
6701,6.107579987,,,
6702,11.24817258,,,
6703,4.964448748,,,
6704,5.725857574,,,
6705,10.52493538,,,
6706,7.059079896,,,
6707,9.699625036,,,
6708,9.262489122,,,
6709,7.252043587,,,
6710,8.334338014,,,
6711,12.33325323,,,
6712,15.22983427,,,
6713,5.642066507,,,
6714,11.66828212,,,
6715,7.349989,,,
6716,6.365978103,,,
6717,8.137893027,,,
6718,8.681913362,,,
6719,9.492027592,,,
6720,11.55654042,,,
6721,10.95158835,,,
6722,9.510495085,,,
6723,10.67445342,,,
6724,11.19063073,,,
6725,8.292027129,,,
6726,8.732919665,,,
6727,8.241345589,,,
6728,11.41280888,,,
6729,11.66583693,,,
6730,9.971055334,,,
6731,12.14755225,,,
6732,8.352738344,,,
6733,10.98282158,,,
6734,10.63069979,,,
6735,8.85629409,,,
6736,7.338615431,,,
6737,8.413473437,,,
6738,8.118856335,,,
6739,10.01371311,,,
6740,10.35200336,,,
6741,10.88229415,,,
6742,9.158226838,,,
6743,8.856286115,,,
6744,10.45985474,,,
6745,10.17600608,,,
6746,8.575415973,,,
6747,8.925215979,,,
6748,5.736330513,,,
6749,6.273648257,,,
6750,13.46413358,,,
6751,9.566877888,,,
6752,8.3108769,,,
6753,8.101884382,,,
6754,9.957576394,,,
6755,9.294579086,,,
6756,11.72371211,,,
6757,8.429300544,,,
6758,11.52733909,,,
6759,9.288874785,,,
6760,10.15676235,,,
6761,9.39783622,,,
6762,8.637902035,,,
6763,10.11519953,,,
6764,11.35947872,,,
6765,13.07280397,,,
6766,9.395061677,,,
6767,7.559251345,,,
6768,8.579189483,,,
6769,11.61870584,,,
6770,11.80426338,,,
6771,9.158057334,,,
6772,8.985579571,,,
6773,12.68504399,,,
6774,11.65057576,,,
6775,9.526019374,,,
6776,8.482046084,,,
6777,7.289084517,,,
6778,8.928942852,,,
6779,11.57872442,,,
6780,7.593868447,,,
6781,10.63712913,,,
6782,11.40144628,,,
6783,5.854740371,,,
6784,8.762338474,,,
6785,5.561789086,,,
6786,10.96810618,,,
6787,6.457392556,,,
6788,6.641552398,,,
6789,8.480312743,,,
6790,11.70872748,,,
6791,7.489001356,,,
6792,8.988784812,,,
6793,10.96398642,,,
6794,11.5187399,,,
6795,12.88776189,,,
6796,11.46765883,,,
6797,8.702021758,,,
6798,8.138725882,,,
6799,7.742180431,,,
6800,8.705940144,,,
6801,12.05227968,,,
6802,7.911653776,,,
6803,10.82747717,,,
6804,8.603414325,,,
6805,11.21914533,,,
6806,9.884833314,,,
6807,10.40399417,,,
6808,5.601051034,,,
6809,9.900106235,,,
6810,5.2256696,,,
6811,5.480758653,,,
6812,10.73068918,,,
6813,8.9102261,,,
6814,7.004759255,,,
6815,6.006355252,,,
6816,10.13800346,,,
6817,8.707902167,,,
6818,12.54058079,,,
6819,7.552812444,,,
6820,12.14520459,,,
6821,11.02545533,,,
6822,12.24356195,,,
6823,10.12297477,,,
6824,7.202597423,,,
6825,10.80773889,,,
6826,8.795346444,,,
6827,10.199347,,,
6828,7.655660039,,,
6829,8.711150134,,,
6830,10.87652829,,,
6831,12.17528591,,,
6832,10.74163837,,,
6833,9.429258099,,,
6834,9.193540886,,,
6835,12.62781766,,,
6836,9.394971447,,,
6837,9.695669695,,,
6838,8.827319733,,,
6839,8.939150335,,,
6840,10.54630874,,,
6841,6.396271976,,,
6842,9.923336516,,,
6843,11.22162959,,,
6844,14.17147805,,,
6845,8.621865389,,,
6846,9.707248266,,,
6847,9.088073286,,,
6848,8.681050498,,,
6849,6.438778069,,,
6850,10.35053223,,,
6851,9.292140997,,,
6852,10.6619316,,,
6853,11.24437906,,,
6854,5.005445776,,,
6855,12.49018826,,,
6856,5.939309745,,,
6857,9.697540136,,,
6858,8.199419609,,,
6859,6.506563566,,,
6860,8.088216461,,,
6861,7.126419356,,,
6862,12.25128226,,,
6863,10.4043741,,,
6864,7.150682254,,,
6865,10.60376384,,,
6866,13.28371645,,,
6867,10.38053474,,,
6868,5.172166372,,,
6869,6.895989462,,,
6870,7.667200024,,,
6871,7.245470799,,,
6872,9.577353251,,,
6873,11.63588901,,,
6874,10.65846081,,,
6875,8.085108415,,,
6876,11.54765004,,,
6877,8.770718958,,,
6878,11.1719084,,,
6879,9.798270878,,,
6880,9.622547163,,,
6881,8.892613943,,,
6882,7.95791121,,,
6883,7.392080905,,,
6884,7.455492603,,,
6885,10.60266073,,,
6886,11.96997434,,,
6887,8.537321876,,,
6888,5.505428309,,,
6889,10.00805446,,,
6890,10.74410782,,,
6891,10.18050977,,,
6892,8.75070216,,,
6893,10.804086,,,
6894,9.943497904,,,
6895,8.327262259,,,
6896,13.80527492,,,
6897,8.804063004,,,
6898,8.509610461,,,
6899,9.695669314,,,
6900,4.318054584,,,
6901,8.359147351,,,
6902,8.918169003,,,
6903,8.646327741,,,
6904,9.891393829,,,
6905,5.229355215,,,
6906,10.35495468,,,
6907,11.5040028,,,
6908,9.662969179,,,
6909,5.633080775,,,
6910,9.790704677,,,
6911,11.15977243,,,
6912,10.83842001,,,
6913,6.784195421,,,
6914,9.666351155,,,
6915,6.504544005,,,
6916,11.58421404,,,
6917,7.676971925,,,
6918,6.664563996,,,
6919,13.26989489,,,
6920,9.03181547,,,
6921,9.152914766,,,
6922,10.26153234,,,
6923,14.52494568,,,
6924,8.141241977,,,
6925,12.14588671,,,
6926,9.544939208,,,
6927,13.56760095,,,
6928,11.52520117,,,
6929,11.61744146,,,
6930,7.142909199,,,
6931,10.1481142,,,
6932,7.042394033,,,
6933,9.749887285,,,
6934,7.4581216,,,
6935,14.44647813,,,
6936,9.037266276,,,
6937,9.308299121,,,
6938,10.17245278,,,
6939,9.738434083,,,
6940,8.398513943,,,
6941,13.91402624,,,
6942,9.325386086,,,
6943,7.990345939,,,
6944,10.75660137,,,
6945,10.08669653,,,
6946,7.661306092,,,
6947,12.72939462,,,
6948,10.72178414,,,
6949,8.854616118,,,
6950,13.12083163,,,
6951,6.505273905,,,
6952,9.1644067,,,
6953,11.05538193,,,
6954,8.566626266,,,
6955,9.305805127,,,
6956,8.336420111,,,
6957,9.455088642,,,
6958,11.95451532,,,
6959,8.735719709,,,
6960,7.94550942,,,
6961,9.441214227,,,
6962,10.95487446,,,
6963,7.088070013,,,
6964,10.00845775,,,
6965,11.98307212,,,
6966,11.77288496,,,
6967,10.11344697,,,
6968,9.658957326,,,
6969,10.29655369,,,
6970,8.848418433,,,
6971,11.90990528,,,
6972,9.40666539,,,
6973,11.59610443,,,
6974,7.761738943,,,
6975,8.469901711,,,
6976,6.422135812,,,
6977,9.479005907,,,
6978,7.899564763,,,
6979,13.02539219,,,
6980,9.301617859,,,
6981,7.588505597,,,
6982,11.53301955,,,
6983,9.420227892,,,
6984,8.866010773,,,
6985,12.30856196,,,
6986,8.833580258,,,
6987,7.36091523,,,
6988,10.57699938,,,
6989,7.54818561,,,
6990,11.18631057,,,
6991,11.10894491,,,
6992,12.50829201,,,
6993,6.115575804,,,
6994,7.768115824,,,
6995,9.187967657,,,
6996,7.269075857,,,
6997,6.812513516,,,
6998,8.987092282,,,
6999,15.35090209,,,
7000,9.141024822,,,
7001,12.1642407,,,
7002,7.69175485,,,
7003,7.245092057,,,
7004,7.892908641,,,
7005,8.546925293,,,
7006,11.43637597,,,
7007,12.12559502,,,
7008,10.14608434,,,
7009,6.586727685,,,
7010,11.08634131,,,
7011,10.31880357,,,
7012,7.033798188,,,
7013,8.479710293,,,
7014,10.86648021,,,
7015,10.42261496,,,
7016,10.60108538,,,
7017,10.47402766,,,
7018,11.88202105,,,
7019,11.2995896,,,
7020,8.66890037,,,
7021,9.780070089,,,
7022,12.54153619,,,
7023,7.288055353,,,
7024,11.38598641,,,
7025,9.198203754,,,
7026,9.735474363,,,
7027,8.97230982,,,
7028,8.214179372,,,
7029,12.14075973,,,
7030,11.67961297,,,
7031,8.085563453,,,
7032,9.703092574,,,
7033,8.943092804,,,
7034,11.29679104,,,
7035,7.872357761,,,
7036,8.143017445,,,
7037,11.45964094,,,
7038,7.666707802,,,
7039,9.873729659,,,
7040,6.69713464,,,
7041,9.917137117,,,
7042,9.905582526,,,
7043,5.844812498,,,
7044,11.96989702,,,
7045,6.001463999,,,
7046,6.466470295,,,
7047,10.35783925,,,
7048,13.00277441,,,
7049,7.463822828,,,
7050,8.79089325,,,
7051,10.21860202,,,
7052,8.511190395,,,
7053,8.855264476,,,
7054,10.01448348,,,
7055,13.91402624,,,
7056,10.20752167,,,
7057,8.775048766,,,
7058,10.87949602,,,
7059,6.951122677,,,
7060,10.77475434,,,
7061,10.72731414,,,
7062,9.646710821,,,
7063,8.727515643,,,
7064,9.571913084,,,
7065,9.480720607,,,
7066,10.82366602,,,
7067,14.20760128,,,
7068,9.65791205,,,
7069,10.62763664,,,
7070,5.988866692,,,
7071,10.75047173,,,
7072,9.158344006,,,
7073,5.350929999,,,
7074,4.94976127,,,
7075,10.29920269,,,
7076,7.633916225,,,
7077,11.60259396,,,
7078,7.500959184,,,
7079,10.03886626,,,
7080,10.58425946,,,
7081,9.90035085,,,
7082,10.51921381,,,
7083,11.95891179,,,
7084,10.86327387,,,
7085,11.46640212,,,
7086,7.58944676,,,
7087,8.681479453,,,
7088,12.07716544,,,
7089,10.45933391,,,
7090,13.22348626,,,
7091,10.45140341,,,
7092,8.194323673,,,
7093,10.89800308,,,
7094,11.51240972,,,
7095,6.064700079,,,
7096,8.571076108,,,
7097,8.38680331,,,
7098,8.986778197,,,
7099,8.287486192,,,
7100,12.81766278,,,
7101,8.502124353,,,
7102,8.444394028,,,
7103,10.33423941,,,
7104,5.076544162,,,
7105,11.78290711,,,
7106,8.313032086,,,
7107,9.29160641,,,
7108,8.223260193,,,
7109,9.246008934,,,
7110,7.733163275,,,
7111,11.73206226,,,
7112,10.11128768,,,
7113,10.15511827,,,
7114,7.237086947,,,
7115,9.729688077,,,
7116,11.16641143,,,
7117,7.953459597,,,
7118,11.91272545,,,
7119,11.83789805,,,
7120,8.769812413,,,
7121,8.544703384,,,
7122,7.413076051,,,
7123,9.604058045,,,
7124,11.49828223,,,
7125,9.294398225,,,
7126,8.69418147,,,
7127,10.44803909,,,
7128,8.907374889,,,
7129,9.75949064,,,
7130,9.676898825,,,
7131,6.821427689,,,
7132,12.11292375,,,
7133,7.229208225,,,
7134,7.459090818,,,
7135,7.594107863,,,
7136,12.27601726,,,
7137,9.275033926,,,
7138,6.038949098,,,
7139,11.42270565,,,
7140,9.753522102,,,
7141,12.14218827,,,
7142,9.756401072,,,
7143,6.90976623,,,
7144,7.588929848,,,
7145,9.72362616,,,
7146,11.84849181,,,
7147,12.8946364,,,
7148,7.841318952,,,
7149,6.177065857,,,
7150,11.62858983,,,
7151,12.89967102,,,
7152,7.59251534,,,
7153,10.68970871,,,
7154,8.331532953,,,
7155,7.842739947,,,
7156,11.06374457,,,
7157,8.019151536,,,
7158,10.17247232,,,
7159,9.43969639,,,
7160,7.314479814,,,
7161,10.33025447,,,
7162,10.22281879,,,
7163,8.834278219,,,
7164,10.79635355,,,
7165,6.097695015,,,
7166,11.07824516,,,
7167,13.98786244,,,
7168,9.333273039,,,
7169,9.31438193,,,
7170,12.90658571,,,
7171,9.850797831,,,
7172,9.529034025,,,
7173,9.787545071,,,
7174,11.13018237,,,
7175,10.94339252,,,
7176,10.26101021,,,
7177,13.64342981,,,
7178,10.19639227,,,
7179,11.68982044,,,
7180,10.465933,,,
7181,10.63551013,,,
7182,12.18788386,,,
7183,9.988422237,,,
7184,5.613389237,,,
7185,10.87226475,,,
7186,10.11021437,,,
7187,9.025453418,,,
7188,11.08905523,,,
7189,9.325339404,,,
7190,9.238533823,,,
7191,7.899156794,,,
7192,8.179155124,,,
7193,7.335468277,,,
7194,7.954126153,,,
7195,9.715772408,,,
7196,7.1457552,,,
7197,10.38341311,,,
7198,11.32377019,,,
7199,11.15322643,,,
7200,8.977461364,,,
7201,9.261353981,,,
7202,11.86031772,,,
7203,7.794887778,,,
7204,8.536597955,,,
7205,11.32402601,,,
7206,7.745425991,,,
7207,13.12056196,,,
7208,8.364575197,,,
7209,9.198385048,,,
7210,6.624792426,,,
7211,10.24463278,,,
7212,8.609468077,,,
7213,10.2784451,,,
7214,10.09954895,,,
7215,12.86410741,,,
7216,8.711331273,,,
7217,6.920497583,,,
7218,12.82856269,,,
7219,8.540292804,,,
7220,8.316665673,,,
7221,8.965865182,,,
7222,8.052341193,,,
7223,11.22870129,,,
7224,9.338592225,,,
7225,12.62294952,,,
7226,7.693544165,,,
7227,8.099750023,,,
7228,9.973451791,,,
7229,9.500691958,,,
7230,12.24064429,,,
7231,5.740807437,,,
7232,8.44376213,,,
7233,13.68002524,,,
7234,8.221669973,,,
7235,7.230783879,,,
7236,13.39063141,,,
7237,10.79779257,,,
7238,14.41066936,,,
7239,9.321503375,,,
7240,9.950550818,,,
7241,8.567766083,,,
7242,6.418980668,,,
7243,8.739724971,,,
7244,10.50111564,,,
7245,12.43324123,,,
7246,9.619530598,,,
7247,6.525662631,,,
7248,9.1326161,,,
7249,10.55029658,,,
7250,8.394062287,,,
7251,10.92918063,,,
7252,7.342645444,,,
7253,9.523208745,,,
7254,6.814704884,,,
7255,9.033486913,,,
7256,11.58352848,,,
7257,9.553110618,,,
7258,9.877364236,,,
7259,6.127662155,,,
7260,10.80992521,,,
7261,8.400130859,,,
7262,9.233923033,,,
7263,9.810508853,,,
7264,8.871587743,,,
7265,9.314798914,,,
7266,5.333945579,,,
7267,9.692591853,,,
7268,10.85361311,,,
7269,7.882536699,,,
7270,10.71115574,,,
7271,7.711695413,,,
7272,6.549180946,,,
7273,7.154056939,,,
7274,9.994494859,,,
7275,9.261042411,,,
7276,11.07471987,,,
7277,7.93982617,,,
